state,year,fallow_other_than_current,current_fallow,total_fallow,net_area_sown,gross_cropped_area,area_sown_more_than_once,agricultural_land,cultivated_land,uncultivable_land,uncultivated_land,cropping_intensity,double_cropped_share,fallow_share,current_fallow_share,cultivated_land_share,uncultivated_share,net_area_sown_change,gross_cropped_area_change,agricultural_land_change,cultivated_land_change,fallow_change,net_area_sown_delta,gross_cropped_area_delta,agricultural_land_delta,cultivated_land_delta,fallow_delta,agricultural_land_from_baseline,net_area_sown_from_baseline,fallow_from_baseline,agricultural_land_3yr_mean,fallow_3yr_mean,cropping_intensity_3yr_mean
Tamil Nadu,2019,1906.0,920.0,2827.0,4738.0,5942.0,1204.0,8108.0,5659.0,4925.0,7374.0,1.254115660616029,0.25411566061624014,0.3486679822397202,0.11346817957571367,0.6979526393684388,0.909472126294905,0.0340462680052378,0.04760225669957685,-0.00012331976815882495,0.005150976909413796,-0.05070517125587648,156.0,270.0,-1.0,29.0,-151.0,-0.00024660912453757747,-0.019656528036412237,0.04010301692419422,8109.0,2910.0,1.2423943472418106
Tamil Nadu,2020,1865.0,893.0,2758.0,4833.0,6156.0,1322.0,8106.0,5726.0,4927.0,7307.0,1.273743016759513,0.273536105938284,0.3402417962003034,0.11016530964716134,0.706390328151899,0.901431038736627,0.02005065428450825,0.0360148098283406,-0.0002466699555994101,0.011839547623254898,-0.024407499115670306,95.0,214.0,-2.0,67.0,-69.0,-0.0004932182490751549,0.0,0.014716703458419899,8107.666666666667,2854.3333333333335,1.2552486875988282
Tamil Nadu,2021,1864.0,800.0,2664.0,4909.0,6348.0,1439.0,8105.0,5709.0,4928.0,7324.0,1.2931350580563672,0.2931350580565709,0.32868599629854056,0.09870450339295513,0.704380012337976,0.9036397285625041,0.0157252224291331,0.031189083820662766,-0.00012336540833945975,-0.002968913726859923,-0.03408266860043507,76.0,192.0,-1.0,-17.0,-94.0,-0.0006165228113439436,0.015725222429129788,-0.019867549668866863,8106.333333333333,2749.6666666666665,1.273664578477303
Tamil Nadu,2022,1905.0,858.0,2763.0,4838.0,6419.0,1582.0,8105.0,5695.0,4928.0,7338.0,1.3267879288959636,0.32699462587839456,0.34090067859341877,0.10586057988894437,0.7026526835285992,0.9053670573718808,-0.014463230800570326,0.011184625078765054,0.0,-0.0024522683482220975,0.03716216216216206,-71.0,71.0,0.0,-14.0,99.0,-0.0006165228113439436,0.0010345541071795914,0.016556291390722386,8105.333333333333,2728.3333333333335,1.2978886679039479
Tamil Nadu,2023,1866.0,961.0,2827.0,4756.0,6117.0,1360.0,8104.0,5718.0,4929.0,7316.0,1.2861648444067941,0.28595458368370774,0.34884007897330344,0.1185834155972213,0.7055774925961616,0.9027640671272331,-0.016949152542372836,-0.04704782676429353,-0.00012338062924122095,0.004038630377524166,0.02316322837495477,-82.0,-302.0,-1.0,23.0,64.0,-0.0007398273736127324,-0.015932133250565708,0.04010301692419422,8104.666666666667,2751.3333333333335,1.3020292771197084
Tamil Nadu,2024,1899.0,856.0,2755.0,4827.0,6225.0,1399.0,8104.0,5683.0,4929.0,7351.0,1.2896208825354691,0.2898280505489352,0.3399555774925543,0.10562685093779545,0.7012586377096863,0.9070829220137083,0.014928511354079133,0.01765571358509077,0.0,-0.00612102133613146,-0.02546869472939517,71.0,108.0,0.0,-35.0,-72.0,-0.0007398273736127324,-0.0012414649286155096,0.013612950699038406,8104.333333333333,2781.6666666666665,1.3008578852794088
Telangana,2015,822.0,1578.0,2400.0,4175.0,4893.0,719.0,6870.0,5753.0,4338.0,5455.0,1.1719760479039107,0.1722155688622342,0.349344978165888,0.22969432314407134,0.8374090247451473,0.7940320232895496,,,,,,,,,,,0.0,0.0,0.0,6870.0,2400.0,1.1719760479039107
Telangana,2016,669.0,1015.0,1684.0,4774.0,5970.0,1196.0,6752.0,5789.0,4456.0,5418.0,1.2505236698782465,0.2505236698784561,0.24940758293835166,0.150325829383864,0.8573755924169346,0.8024289099524877,0.14347305389221554,0.22011036174126297,-0.017176128093158716,0.006257604727968102,-0.29833333333333334,599.0,1077.0,-118.0,36.0,-716.0,-0.01717612809315616,0.14347305389218118,-0.29833333333320905,6811.0,2042.0,1.2112498588910787
Telangana,2017,662.0,916.0,1578.0,4898.0,6059.0,1161.0,6770.0,5814.0,4438.0,5394.0,1.2370355247037081,0.2370355247039124,0.23308714918755788,0.13530280649924145,0.8587887740028273,0.7967503692761009,0.025974025974025983,0.014907872696817481,0.002665876777251164,0.004318535152876057,-0.06294536817102137,124.0,89.0,18.0,25.0,-106.0,-0.014556040756912,0.17317365269456927,-0.3424999999998573,6797.333333333333,1887.3333333333333,1.2198450808286216
Telangana,2018,751.0,1064.0,1815.0,4660.0,5774.0,1115.0,6767.0,5724.0,4441.0,5484.0,1.2390557939911504,0.23927038626604305,0.26821338850298976,0.15723363381111907,0.8458696615928999,0.810403428402422,-0.04859126173948547,-0.04703746492820593,-0.0004431314623338789,-0.015479876160990669,0.15019011406844096,-238.0,-285.0,-3.0,-90.0,237.0,-0.01499272197961936,0.11616766467063085,-0.24374999999989844,6763.0,1692.3333333333333,1.2422049961910349
Telangana,2019,566.0,444.0,1010.0,5500.0,7479.0,1978.0,6785.0,5944.0,4423.0,5263.0,1.3598181818179345,0.3596363636362982,0.14885777450255727,0.06543846720706478,0.8760501105378222,0.7756816506999593,0.18025751072961382,0.2952892275718739,0.002659967489286208,0.03843466107617055,-0.4435261707988981,840.0,1705.0,18.0,220.0,-805.0,-0.012372634643375199,0.3173652694610018,-0.5791666666664254,6774.0,1467.6666666666667,1.278636500170931
Telangana,2020,379.0,210.0,589.0,5927.0,8479.0,2553.0,6717.0,6137.0,4491.0,5071.0,1.43057195883222,0.4307406782519941,0.08768795593269499,0.031263957123711286,0.9136519279438865,0.7549501265444759,0.07763636363636373,0.13370771493515177,-0.010022107590272666,0.03246971736204585,-0.41683168316831687,427.0,1000.0,-68.0,193.0,-421.0,-0.02227074235807536,0.4196407185627737,-0.754583333333019,6756.333333333333,1138.0,1.3431486448804353
Telangana,2021,344.0,553.0,896.0,5625.0,8026.0,2401.0,6715.0,6178.0,4493.0,5030.0,1.4268444444441906,0.42684444444436853,0.13343261355172994,0.08235294117645832,0.9200297840653878,0.7490692479522338,-0.05095326472076933,-0.053426111569760626,-0.00029775197260684116,0.00668078865895394,0.5212224108658743,-302.0,-453.0,-2.0,41.0,307.0,-0.0225618631732136,0.34730538922147364,-0.6266666666664056,6739.0,831.6666666666666,1.405744861698115
Telangana,2022,315.0,333.0,648.0,5897.0,9278.0,3382.0,6735.0,6230.0,4473.0,4978.0,1.5733423774798077,0.5735119552313763,0.09621380846323738,0.04944320712694143,0.9250185597622976,0.7391239792129563,0.048355555555555485,0.155993022676302,0.0029784065524944836,0.008416963418582002,-0.2767857142857143,272.0,1252.0,20.0,52.0,-248.0,-0.0196506550218312,0.41245508982026047,-0.7299999999996958,6722.333333333333,711.0,1.476919593585406
Telangana,2023,283.0,692.0,975.0,5564.0,8486.0,2921.0,6728.0,6256.0,4480.0,4951.0,1.5251617541334426,0.5249820273183815,0.14491676575503196,0.1028537455410073,0.9298454221163897,0.7358799048750392,-0.056469391215872466,-0.08536322483293812,-0.0010393466963622977,0.004173354735152568,0.5046296296296295,-333.0,-792.0,-7.0,26.0,327.0,-0.020669577874815038,0.3326946107783634,-0.5937499999997526,6726.0,839.6666666666666,1.5084495253524803
Telangana,2024,291.0,631.0,922.0,5618.0,8931.0,3313.0,6728.0,6249.0,4480.0,4959.0,1.5897116411531522,0.5897116411533304,0.13703923900116868,0.09378715814505145,0.9288049940545586,0.7370689655171317,0.009705248023005097,0.05243931180768335,0.0,-0.0011189258312021,-0.05435897435897441,54.0,445.0,0.0,-7.0,-53.0,-0.020669577874815038,0.34562874251488723,-0.6158333333330768,6730.333333333333,848.3333333333334,1.562738590922134
Tripura,2015,2.0,1.0,3.0,255.0,486.0,230.0,272.0,257.0,777.0,793.0,1.9058823529337026,0.9019607843101884,0.011029411764665334,0.003676470588221778,0.9448529411729969,2.9154411764598698,,,,,,,,,,,0.0,0.0,0.0,272.0,3.0,1.9058823529337026
Tripura,2016,2.0,1.0,2.0,255.0,491.0,235.0,271.0,256.0,778.0,793.0,1.9254901960708806,0.9215686274473665,0.007380073800710775,0.0036900369003553873,0.9446494464909791,2.9261992619818225,0.0,0.010288065843621297,-0.003676470588235281,-0.0038910505836575737,-0.33333333333333337,0.0,5.0,-1.0,-1.0,-1.0,-0.003676470588221778,0.0,-0.3333333332222222,271.5,2.5,1.9156862745022916
Tripura,2017,2.0,1.0,2.0,255.0,487.0,232.0,271.0,256.0,778.0,793.0,1.9098039215611382,0.9098039215650596,0.007380073800710775,0.0036900369003553873,0.9446494464909791,2.9261992619818225,0.0,-0.008146639511201648,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-0.003676470588221778,0.0,-0.3333333332222222,271.3333333333333,2.3333333333333335,1.9137254901885736
Tripura,2018,1.0,1.0,2.0,256.0,487.0,231.0,270.0,257.0,779.0,793.0,1.902343749992569,0.9023437499964753,0.007407407407379973,0.0037037037036899865,0.9518518518483265,2.937037037026159,0.0039215686274509665,0.0,-0.0036900369003689537,0.00390625,0.0,1.0,0.0,-1.0,1.0,0.0,-0.007352941176443556,0.003921568627435602,-0.3333333332222222,270.6666666666667,2.0,1.9125459558748625
Tripura,2019,1.0,1.0,2.0,255.0,487.0,232.0,270.0,256.0,779.0,793.0,1.9098039215611382,0.9098039215650596,0.007407407407379973,0.0037037037036899865,0.9481481481446365,2.937037037026159,-0.00390625,0.0,0.0,-0.0038910505836575737,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.007352941176443556,0.0,-0.3333333332222222,270.3333333333333,2.0,1.9073171977049483
Tripura,2020,1.0,1.0,2.0,255.0,487.0,232.0,270.0,256.0,779.0,793.0,1.9098039215611382,0.9098039215650596,0.007407407407379973,0.0037037037036899865,0.9481481481446365,2.937037037026159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007352941176443556,0.0,-0.3333333332222222,270.0,2.0,1.9073171977049483
Tripura,2021,1.0,1.0,2.0,255.0,487.0,231.0,270.0,256.0,779.0,793.0,1.9098039215611382,0.905882352937624,0.007407407407379973,0.0037037037036899865,0.9481481481446365,2.937037037026159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007352941176443556,0.0,-0.3333333332222222,270.0,2.0,1.9098039215611382
Tripura,2022,1.0,1.0,2.0,255.0,485.0,230.0,269.0,256.0,780.0,794.0,1.901960784306267,0.9019607843101884,0.007434944237890577,0.0037174721189452884,0.9516728624499938,2.951672862442559,0.0,-0.004106776180698102,-0.0037037037037036535,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,-0.011029411764665334,0.0,-0.3333333332222222,269.6666666666667,2.0,1.907189542476181
Tripura,2023,1.0,1.0,2.0,255.0,483.0,228.0,269.0,256.0,780.0,794.0,1.8941176470513956,0.8941176470553173,0.007434944237890577,0.0037174721189452884,0.9516728624499938,2.951672862442559,0.0,-0.004123711340206171,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.011029411764665334,0.0,-0.3333333332222222,269.3333333333333,2.0,1.901960784306267
Tripura,2024,1.0,1.0,2.0,253.0,479.0,226.0,267.0,254.0,782.0,796.0,1.893280632403584,0.8932806324075365,0.0074906367040917955,0.0037453183520458977,0.951310861419658,2.981273408228535,-0.007843137254901933,-0.008281573498964856,-0.0074349442379182396,-0.0078125,0.0,-2.0,-4.0,-2.0,-2.0,0.0,-0.01838235294110889,-0.007843137254871204,-0.3333333332222222,268.3333333333333,2.0,1.896453021253749
Uttar Pradesh,2015,547.0,1161.0,1708.0,16469.0,26203.0,9734.0,18863.0,17630.0,5307.0,6541.0,1.5910498512355582,0.5910498512356189,0.0905476329321905,0.06154906430578055,0.934633939458149,0.34676350527485833,,,,,,,,,,,0.0,0.0,0.0,18863.0,1708.0,1.5910498512355582
Uttar Pradesh,2016,520.0,1090.0,1610.0,16564.0,26949.0,10385.0,18848.0,17654.0,5323.0,6516.0,1.6269620864524494,0.6269620864525098,0.08542020373513978,0.05783106960950457,0.9366511035653153,0.34571307300507503,0.00576841338271894,0.028470022516505766,-0.0007952075491702848,0.0013613159387408924,-0.05737704918032782,95.0,746.0,-15.0,24.0,-98.0,-0.0007952075491702913,0.005768413382718698,-0.05737704918029428,18855.5,1659.0,1.609005968844004
Uttar Pradesh,2017,552.0,1061.0,1613.0,16542.0,26864.0,10322.0,18826.0,17602.0,5344.0,6568.0,1.6239874259459783,0.623987425946039,0.08567937958142538,0.05635822798257429,0.9349835334111901,0.348879209603721,-0.0013281815986476708,-0.0031541059037440977,-0.0011672325976230802,-0.002945508100147265,0.0018633540372670065,-22.0,-85.0,-22.0,-52.0,3.0,-0.001961511954620052,0.004432570283562789,-0.05562060889926486,18845.666666666668,1643.6666666666667,1.6139997878779955
Uttar Pradesh,2018,594.0,987.0,1581.0,16538.0,26859.0,10321.0,18775.0,17524.0,5395.0,6646.0,1.6240778812430992,0.6240778812431598,0.08420772303594758,0.0525699067909426,0.9333688415445575,0.35398135818906235,-0.0002418087292951343,-0.00018612269207862742,-0.0027090194411983903,-0.004431314623338234,-0.01983880967141971,-4.0,-5.0,-51.0,-78.0,-32.0,-0.004665217621799042,0.004189689720079896,-0.07435597189691197,18816.333333333332,1601.3333333333333,1.6250091312138422
Uttar Pradesh,2019,618.0,992.0,1610.0,16368.0,27109.0,10741.0,18614.0,17360.0,5557.0,6811.0,1.656219452590319,0.6562194525903802,0.08649403674653022,0.053293220156868305,0.9326313527451954,0.3659073815407561,-0.010279356633208336,0.009307867009196169,-0.00857523302263652,-0.00935859392832683,0.01834282099936746,-170.0,250.0,-161.0,-164.0,29.0,-0.013200445316226835,-0.006132734227943036,-0.05737704918029428,18738.333333333332,1601.3333333333333,1.6347615865931322
Uttar Pradesh,2020,618.0,992.0,1610.0,16368.0,27109.0,10741.0,18614.0,17360.0,5557.0,6811.0,1.656219452590319,0.6562194525903802,0.08649403674653022,0.053293220156868305,0.9326313527451954,0.3659073815407561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013200445316226835,-0.006132734227943036,-0.05737704918029428,18667.666666666668,1600.3333333333333,1.6455055954745792
Uttar Pradesh,2021,596.0,966.0,1562.0,16096.0,28200.0,12104.0,18264.0,17062.0,5250.0,6451.0,1.7519880715704677,0.7519880715705298,0.0855234340779629,0.052890932982914314,0.9341874726236895,0.3532084975908698,-0.016617790811339184,0.04024493710575827,-0.018803051466637966,-0.0171658986175115,-0.029813664596273326,-272.0,1091.0,-350.0,-298.0,-48.0,-0.0317552881302003,-0.022648612544779727,-0.08548009367676494,18497.333333333332,1594.0,1.688142325583702
Uttar Pradesh,2022,591.0,920.0,1512.0,16121.0,28237.0,12116.0,18227.0,17041.0,5288.0,6474.0,1.751566280007335,0.7515662800073971,0.08295385965874345,0.05047457069182803,0.9349316947385233,0.35518735941184204,0.0015531809145128417,0.0013120567375886072,-0.0020258431887867356,-0.001230805298323756,-0.03201024327784896,25.0,37.0,-37.0,-21.0,-50.0,-0.03371680008482035,-0.02113060902301165,-0.11475409836058856,18368.333333333332,1561.3333333333333,1.7199246013893739
Uttar Pradesh,2023,534.0,821.0,1355.0,16365.0,29783.0,13418.0,18237.0,17187.0,5854.0,6904.0,1.819920562175263,0.8199205621753242,0.07429950101441715,0.04501836924932582,0.9424247409112824,0.3785710369029786,0.015135537497673823,0.0547508588022807,0.0005486366379547913,0.008567572325567818,-0.10383597883597884,244.0,1546.0,10.0,146.0,-157.0,-0.03318666171870682,-0.006314894650555206,-0.20667447306779468,18242.666666666668,1476.3333333333333,1.7744916379176885
Uttar Pradesh,2024,441.0,719.0,1160.0,16684.0,32311.0,15627.0,18321.0,17403.0,5772.0,6690.0,1.9366458882760766,0.9366458882761366,0.06331532121608736,0.03924458271928174,0.949893564761697,0.36515474046174523,0.019492820042774195,0.08488063660477452,0.004606020727093263,0.012567638331296926,-0.1439114391143912,319.0,2528.0,84.0,216.0,-195.0,-0.02873349944335319,0.013054830287205473,-0.3208430913347068,18261.666666666668,1342.3333333333333,1.836044243486225
Uttarakhand,2015,86.0,57.0,143.0,698.0,1083.0,384.0,1547.0,756.0,4445.0,5237.0,1.551575931229869,0.5501432664748566,0.09243697478985621,0.03684550743371891,0.488687782805114,3.385261797024315,,,,,,,,,,,0.0,0.0,0.0,1547.0,143.0,1.551575931229869
Uttarakhand,2016,88.0,62.0,150.0,691.0,1082.0,391.0,1546.0,752.0,4447.0,5240.0,1.5658465991294273,0.5658465991308743,0.09702457956009249,0.04010349288483823,0.4864165588612636,3.389391979299231,-0.01002865329512892,-0.0009233610341643494,-0.0006464124111182912,-0.005291005291005346,0.04895104895104896,-7.0,-1.0,-1.0,-4.0,7.0,-0.0006464124111178756,-0.010028653295114572,0.04895104895070664,1546.5,146.5,1.5587112651796482
Uttarakhand,2017,86.0,73.0,160.0,673.0,1060.0,386.0,1550.0,746.0,4455.0,5258.0,1.5750371471001856,0.5735512630006336,0.1032258064515463,0.047096774193518,0.48129032258033466,3.3922580645139404,-0.02604920405209843,-0.020332717190388205,0.002587322121604174,-0.007978723404255317,0.06666666666666665,-18.0,-22.0,4.0,-6.0,10.0,0.001939237233353627,-0.03581661891112347,0.11888111888028756,1547.6666666666667,151.0,1.5641532258198272
Uttarakhand,2018,89.0,88.0,177.0,648.0,1029.0,381.0,1548.0,736.0,4454.0,5266.0,1.5879629629605125,0.5879629629620556,0.11434108527124397,0.05684754521960152,0.47545219638212183,3.401808785527518,-0.03714710252600295,-0.029245283018867974,-0.001290322580645209,-0.013404825737265424,0.10624999999999996,-25.0,-31.0,-2.0,-10.0,17.0,0.0006464124111178756,-0.07163323782224694,0.23776223776057512,1548.0,162.33333333333334,1.5762822363967084
Uttarakhand,2019,90.0,93.0,183.0,638.0,1024.0,386.0,1545.0,731.0,4456.0,5271.0,1.6050156739786756,0.6050156739802429,0.1184466019416709,0.06019417475724259,0.47313915857574557,3.411650485434685,-0.015432098765432056,-0.004859086491739606,-0.0019379844961240345,-0.006793478260869512,0.03389830508474567,-10.0,-5.0,-3.0,-5.0,6.0,-0.0012928248222357512,-0.08595988538669633,0.27972027971832364,1547.6666666666667,173.33333333333334,1.5893385946797913
Uttarakhand,2020,100.0,92.0,191.0,621.0,997.0,376.0,1544.0,712.0,4457.0,5289.0,1.6054750402550637,0.605475040256674,0.12370466321235511,0.059585492227940684,0.4611398963727583,3.4255181347128074,-0.026645768025078342,-0.0263671875,-0.0006472491909385036,-0.025991792065663488,0.04371584699453557,-17.0,-27.0,-1.0,-19.0,8.0,-0.001939237233353627,-0.1103151862462603,0.3356643356619884,1545.6666666666667,183.66666666666666,1.5994845590647506
Uttarakhand,2021,108.0,97.0,205.0,594.0,969.0,376.0,1541.0,691.0,4460.0,5310.0,1.631313131310385,0.6329966329955674,0.13303049967544903,0.06294613887082223,0.44841012329626967,3.445814406227485,-0.04347826086956519,-0.028084252758274864,-0.0019430051813471572,-0.0294943820224719,0.0732984293193717,-27.0,-28.0,-3.0,-21.0,14.0,-0.003878474466707254,-0.14899713467027365,0.4335664335634017,1543.3333333333333,193.0,1.6139346151813747
Uttarakhand,2022,152.0,64.0,216.0,568.0,932.0,364.0,1540.0,633.0,4461.0,5369.0,1.6408450704196464,0.6408450704214069,0.14025974025964918,0.04155844155841457,0.41103896103869414,3.4863636363613724,-0.043771043771043794,-0.03818369453044379,-0.0006489292667098967,-0.08393632416787267,0.0536585365853659,-26.0,-37.0,-1.0,-58.0,11.0,-0.004524886877825129,-0.18624641833784206,0.5104895104859407,1541.6666666666667,204.0,1.6258777473283652
Uttarakhand,2023,160.0,47.0,207.0,551.0,907.0,356.0,1564.0,598.0,4438.0,5404.0,1.6460980036267767,0.6460980036285915,0.13235294117638596,0.03005115089512145,0.38235294117622615,3.455242966749709,-0.029929577464788748,-0.02682403433476399,0.01558441558441559,-0.05529225908372826,-0.04166666666666663,-17.0,-25.0,24.0,-35.0,-9.0,0.010989010989003886,-0.21060171919740603,0.44755244754931783,1548.3333333333333,209.33333333333334,1.6394187351189362
Uttarakhand,2024,165.0,43.0,208.0,527.0,851.0,323.0,1562.0,570.0,4441.0,5432.0,1.6148007590102187,0.6129032258052887,0.1331626120357662,0.02752880921893244,0.364916773367244,3.4775928297032794,-0.04355716878402904,-0.061742006615215006,-0.0012787723785165905,-0.04682274247491636,0.004830917874396157,-24.0,-56.0,-2.0,-28.0,1.0,0.009696186166768135,-0.24498567335208454,0.45454545454227596,1555.3333333333333,210.33333333333334,1.6339146110188807
West Bengal,2015,11.0,328.0,339.0,5243.0,9881.0,4638.0,5648.0,5571.0,3036.0,3113.0,1.884608048826648,0.8846080488268386,0.06002124645891288,0.05807365439092456,0.9863668555239046,0.5511685552406955,,,,,,,,,,,0.0,0.0,0.0,5648.0,339.0,1.884608048826648
West Bengal,2016,10.0,313.0,322.0,5246.0,9618.0,4372.0,5633.0,5559.0,3052.0,3126.0,1.8333968738082664,0.8333968738084572,0.057163145748258974,0.0555654180720654,0.9868631279955641,0.5549440795312347,0.0005721914934198047,-0.02661673919643759,-0.0026558073654391334,-0.002154011847065207,-0.05014749262536877,3.0,-263.0,-15.0,-12.0,-17.0,-0.002655807365438623,0.0005721914934196887,-0.05014749262522081,5640.5,330.5,1.8590024613174572
West Bengal,2017,7.0,308.0,315.0,5247.0,9945.0,4698.0,5625.0,5555.0,3060.0,3129.0,1.8953687821608736,0.8953687821610643,0.05599999999999004,0.054755555555545815,0.9875555555553799,0.5562666666665678,0.00019062142584824748,0.03399875233936367,-0.0014202023788389972,-0.0007195538765965015,-0.021739130434782594,1.0,327.0,-8.0,-4.0,-7.0,-0.004072237960339222,0.0007629219912262515,-0.07079646017678232,5635.333333333333,325.3333333333333,1.8711245682652626
West Bengal,2018,6.0,301.0,307.0,5248.0,9960.0,4711.0,5615.0,5549.0,3069.0,3135.0,1.8978658536581747,0.8976753048778776,0.05467497773819151,0.05360641139803141,0.9882457702580608,0.5583259127336494,0.0001905850962453659,0.0015082956259426794,-0.001777777777777767,-0.0010801080108010508,-0.025396825396825418,1.0,15.0,-10.0,-6.0,-8.0,-0.005842776203964971,0.0009536524890328144,-0.09439528023570976,5624.333333333333,314.6666666666667,1.8755438365424384
West Bengal,2019,5.0,300.0,305.0,5250.0,10100.0,4850.0,5608.0,5550.0,3076.0,3134.0,1.9238095238091573,0.9238095238093478,0.05438659058486904,0.053495007132658076,0.9896576319541743,0.5588445078458347,0.00038109756097570724,0.014056224899598346,-0.001246660730186977,0.00018021265092804661,-0.006514657980456029,2.0,140.0,-7.0,1.0,-2.0,-0.007082152974502995,0.00133511348464594,-0.10029498525044162,5616.0,309.0,1.9056813865427351
West Bengal,2020,6.0,259.0,265.0,5282.0,10207.0,4925.0,5602.0,5541.0,3082.0,3143.0,1.9324119651643443,0.9324119651645337,0.047304534094957634,0.04623348803997746,0.9891110317741897,0.5610496251337805,0.0060952380952381535,0.010594059405940603,-0.0010699001426534016,-0.001621621621621605,-0.1311475409836066,32.0,107.0,-6.0,-9.0,-40.0,-0.008144475920678443,0.007438489414455953,-0.2182890855450788,5608.333333333333,292.3333333333333,1.9180291142105588
West Bengal,2021,6.0,254.0,260.0,5281.0,10259.0,4978.0,5595.0,5535.0,3089.0,3149.0,1.9426245029346823,0.9426245029348717,0.04647006255584513,0.04539767649686409,0.9892761394100108,0.5628239499552166,-0.00018932222642942254,0.005094542960713211,-0.001249553730810371,-0.0010828370330265846,-0.018867924528301883,-1.0,52.0,-7.0,-6.0,-5.0,-0.009383852691216468,0.007247758916649389,-0.23303834808190846,5601.666666666667,276.6666666666667,1.9329486639693947
West Bengal,2022,6.0,314.0,320.0,5216.0,9974.0,4758.0,5589.0,5529.0,3095.0,3155.0,1.9121932515333755,0.9121932515335673,0.0572553229557958,0.05618178565037463,0.9892646269456092,0.5645016997672992,-0.012308274947926523,-0.027780485427429613,-0.0010723860589811895,-0.0010840108401084514,0.23076923076923084,-65.0,-285.0,-6.0,-6.0,60.0,-0.010446175637391917,-0.005149723440777198,-0.05604719763995267,5595.333333333333,281.6666666666667,1.9290765732108008
West Bengal,2023,6.0,278.0,284.0,5245.0,10133.0,4887.0,5583.0,5524.0,3101.0,3161.0,1.931935176358068,0.9317445185889548,0.050868708579607576,0.04979401755327784,0.9894322049075784,0.5661830557047167,0.005559815950920255,0.015941447764186822,-0.0010735373054213682,-0.0009043226623258738,-0.11250000000000004,29.0,159.0,-6.0,-5.0,-36.0,-0.011508498583567367,0.00038146099561312577,-0.16224188790512614,5589.0,288.0,1.9289176436087085
West Bengal,2024,6.0,244.0,250.0,5274.0,10683.0,5410.0,5577.0,5518.0,3107.0,3166.0,2.025597269624189,1.0257868790290052,0.044826967903882936,0.04375112067418975,0.9894208355745042,0.5676887215347736,0.005529075309818943,0.05427810125333066,-0.0010746910263299547,-0.0010861694424330048,-0.11971830985915488,29.0,550.0,-6.0,-6.0,-34.0,-0.012570821529742815,0.00591264543200345,-0.26253687315556773,5583.0,284.6666666666667,1.9565752325052108
